% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, 25%tile, current best feasible f-value, elapsed wallclock time [s], further/more values", seed=1, Fri Feb 20 17:20:07 2026, <python>{}</python>
25 550 7.773448865779204 2.1448456209955484 6.849671023461747 1.1989347104240032e+01 14.777561766863176 18.154016803294805 1.8616406737415883 13.722757943618413 nan 0.1   
26 572 6.6909260025394035 2.1177299417091304 6.849671023461747 1.2316872326046166e+01 15.191731100928767 17.075968456015733 1.814035516803198 13.862796310794739 nan 0.1   
27 594 5.989376800194808 2.0782218326630617 6.849671023461747 1.0877936110333764e+01 13.695297148159115 16.222656872009292 1.6572592944309399 12.791591335645672 nan 0.1   
28 616 5.361632614420274 2.1360921336078786 6.849671023461747 1.0093070193012325e+01 12.982185178696378 14.206682470876526 1.6367717669739523 11.74999942717798 nan 0.1   
29 638 4.961837437530904 2.1810284761674588 6.849671023461747 9.6280103614797010e+00 11.979695003285494 14.030515277257285 1.615513974054311 11.414942792995696 nan 0.1   
30 660 4.500478919524973 2.0874491616681987 6.849671023461747 7.7868613370775943e+00 12.032315304818567 15.097399146955489 1.0820518854226346 11.300909454951013 nan 0.1   
31 682 4.1849989876911815 2.093051429420945 6.849671023461747 9.3593151222157118e+00 11.445772709005563 14.585262502979935 2.239907808702611 10.49253642952208 nan 0.1   
32 704 3.972723184678979 2.06685430243781 6.849671023461747 6.8937536943076516e+00 10.430436379276387 13.465991928692919 1.9643752785211301 9.50130330501722 nan 0.1   
33 726 4.366204448269837 2.002463201630904 6.849671023461747 7.5924350377773315e+00 10.092144373800332 12.117492158027675 1.8563145371940681 8.576419503978157 nan 0.1   
34 748 4.19679472586359 2.17470374486126 6.849671023461747 7.7905322453944947e+00 10.545441137985975 13.858012563858122 2.02409078673959 9.33950228378443 nan 0.1   
35 770 4.094897823961107 2.2828243337259906 6.849671023461747 7.4345449572145199e+00 9.672979164895633 12.977719062193461 2.3246400418797997 8.56740751031961 nan 0.1   
36 792 3.714326572519896 2.2572743172539997 6.366202896080349 6.3662028960803489e+00 9.381395961185312 11.720448038345337 1.452904983466638 8.693826052679173 nan 0.1   
37 814 3.2356759315246997 2.287086937176769 5.071455686858798 5.0714556868587977e+00 8.685607642218734 12.969779862135418 1.871601914583655 7.761409126497604 nan 0.1   
38 836 3.115967929763368 2.1941194349571007 5.071455686858798 5.2304997259991950e+00 8.822061091440727 11.000933147624652 1.607850476714571 7.7471048937907945 nan 0.1   
39 858 2.6724926087271683 2.104866187839108 5.071455686858798 5.3486459617574660e+00 8.149986692955451 10.42516997207641 1.9989306968602882 7.0233309375397965 nan 0.1   
40 880 2.5955860216771955 2.068901143339521 5.071455686858798 5.1724543744027152e+00 7.3128618311698155 9.125403274211521 1.3675277563802641 6.834202250714998 nan 0.1   
41 902 2.430094837473738 2.0789395407967475 5.071455686858798 5.2720102200066101e+00 6.785771249180517 8.06624241375954 1.25240406247028 6.001037010459637 nan 0.1   
42 924 2.126589197471629 2.1625950295670204 4.7580539995254405 4.7580539995254405e+00 6.450218069100391 7.959069945703101 1.3216106441990831 5.714901040926318 nan 0.1   
43 946 2.0035763160075155 2.3062352359748552 4.091998034063732 4.0919980340637316e+00 5.602008129361245 6.61540651322893 1.1931155534066917 5.046438273627661 nan 0.1   
44 968 1.92008772119802 2.3242824179149295 4.034903091469065 4.0349030914690651e+00 5.367539484292461 6.278507742841672 0.8889213525284596 4.986979016426272 nan 0.2   
45 990 1.848081609470404 2.481074250200822 4.034903091469065 4.1212179191691831e+00 5.283068223733551 6.188842005348022 0.8550285232845418 4.775223399178664 nan 0.2   
46 1012 1.5766858391843626 2.6893067205369334 3.770036497268905 3.7700364972689049e+00 5.1291927880993455 6.544813891454247 1.266249112273158 4.396598962275508 nan 0.2   
47 1034 1.4914351655552676 2.7124966212135178 3.770036497268905 3.8787865601286424e+00 4.727040740194575 5.904510287833279 0.650367017296567 4.451815035452466 nan 0.2   
48 1056 1.530270792687869 2.8405271764822997 3.3354749734786187 3.3354749734786187e+00 4.527811774252971 5.765651995775411 0.9239137061271308 4.190822248465491 nan 0.2   
49 1078 1.521119718602947 2.911425629959569 3.3354749734786187 3.7753802260559373e+00 4.382253594965405 6.150191528635034 0.9528139917363099 4.073157482289801 nan 0.2   
50 1100 1.4022189355613588 2.9806485848256576 2.832918157625571 2.8329181576255711e+00 4.9291081644131545 6.197029570042744 1.4290048571707992 4.024353698382594 nan 0.2   
51 1122 1.2913610191405696 3.022268503654806 2.832918157625571 3.7183983122120847e+00 4.633542037701027 6.295361977936192 0.73403105785302 4.222734328105236 nan 0.2   
52 1144 1.1346729041111348 3.0155670250274764 2.832918157625571 3.4671054095140978e+00 4.119328501717174 5.759606359411741 0.6901471666064469 3.7972363197650485 nan 0.2   
53 1166 1.0438553711669043 2.8194907769067394 2.832918157625571 2.9313996181353521e+00 3.969163292352779 5.127985090459184 0.7779821616279885 3.7239022522596845 nan 0.2   
54 1188 0.9126838056969941 2.9196854418467044 2.832918157625571 2.9426361102486998e+00 3.81249743189051 4.989030329710289 0.4729895075570236 3.562074238365551 nan 0.2   
55 1210 0.8532764465094422 2.7840454234267984 2.832918157625571 2.9304942296422642e+00 3.592193058856506 4.308056319110438 0.4233251025730205 3.3626104799522527 nan 0.2   
56 1232 0.7885544788274766 2.7585349098642657 2.5000846656010016 2.5000846656010016e+00 3.3792688488260265 4.24371403634046 0.7885585280295118 2.893869423877732 nan 0.2   
57 1254 0.8048735722827648 2.84529095018262 2.5000846656010016 2.5314828153518083e+00 3.2074483321193914 3.9495298301891606 0.41768628357528925 2.9439756853153054 nan 0.2   
58 1276 0.7410173648550701 2.7739115989935463 2.2999522920078346 2.2999522920078346e+00 3.231618748150478 4.198033085522276 0.4914814229635276 2.8333233292227082 nan 0.2   
59 1298 0.65558696478264 2.824977299925709 1.5233235165912835 1.5233235165912835e+00 3.288220767883296 3.824585703344973 0.5475751228508798 2.8927246896724523 nan 0.2   
60 1320 0.6523194544256994 2.8863237354415485 1.5233235165912835 1.9992911591557676e+00 3.021621096060987 3.5032798397592413 0.6814510800334865 2.5830378886694025 nan 0.2   
61 1342 0.6146193661998459 2.8468193079602413 1.5233235165912835 1.8387828797102945e+00 2.6344553248940668 3.747134564672973 0.7485535653649507 2.26552218336121 nan 0.2   
62 1364 0.6139423009442829 2.627105165815847 1.5233235165912835 1.7653920540851371e+00 2.6484500618114386 3.39555133688668 0.552923679010771 2.328166059453445 nan 0.2   
63 1386 0.5800265533915495 2.7397117543392904 1.5233235165912835 1.7800705268730082e+00 2.3102967952767206 3.3954544565181206 0.5806823565623276 1.9855645958770691 nan 0.2   
64 1408 0.6198322870341848 2.84523830313918 1.3312547767107081 1.3312547767107081e+00 2.3990506765004054 3.1154536500784684 0.7618621814716207 1.9762614476883837 nan 0.2   
65 1430 0.605577382060373 2.6948764873868303 1.0432104145214365 1.0432104145214365e+00 2.3712229931872817 2.9521651998778684 0.7833744781182794 1.7865035804887097 nan 0.2   
66 1452 0.5568931152675379 2.6391822904055022 1.0432104145214365 1.1554300811372014e+00 2.2553878699822367 2.9250635429600966 0.6977648006799697 1.8028875323836613 nan 0.2   
67 1474 0.5233455590365649 2.6829112574989 0.6857576415305329 6.8575764153053287e-01 1.8249280189754633 2.7051092349151635 0.48081618478315846 1.6022336436032352 nan 0.2   
68 1496 0.51810842548239 2.6068049435621696 0.6857576415305329 1.0077998670904766e+00 1.9653920994595926 3.272407509659218 0.33914304841664134 1.8515354104791766 nan 0.2   
69 1518 0.4766135924989875 2.4513213262279603 0.6857576415305329 8.7960661802480944e-01 1.7982077613525438 2.702857434943127 0.48434468076713344 1.5669753505926924 nan 0.2   
70 1540 0.44610343088088455 2.3864156175496527 0.6857576415305329 9.7629226068430741e-01 1.5633356733033605 2.4105065195799225 0.6144839875769073 1.4215238388354625 nan 0.2   
71 1562 0.4000430987228907 2.483769532842395 0.503198146977383 5.0319814697738297e-01 1.5936162097538298 2.754674052412487 0.7395013753730382 1.2569315012620703 nan 0.2   
72 1584 0.3582829844707723 2.4421241115120624 0.503198146977383 6.4218199720165403e-01 1.3859149992415145 2.0158776520549293 0.5487967469352277 1.016096487691034 nan 0.2   
73 1606 0.3447992086633745 2.367904055816632 0.503198146977383 7.3357490647644186e-01 1.1824933708426753 1.703437479763878 0.35455080631424707 1.0396722621669139 nan 0.2   
74 1628 0.3111425676288459 2.152507251277828 0.503198146977383 6.3395061155401367e-01 0.8901220375565484 1.5713124755253252 0.46424184224821374 0.8152610214331024 nan 0.3   
75 1650 0.28304408791701047 2.097143480340236 0.503198146977383 5.0858769038398366e-01 0.878140256644262 1.4664828110366952 0.43360267323946644 0.649805411920831 nan 0.3   
76 1672 0.24455061645306594 2.1404582400342345 0.4133038249155132 4.1330382491551321e-01 0.7960800547585873 1.3060629071258991 0.30055676351613414 0.6305912065157462 nan 0.3   
77 1694 0.20962434258878698 2.036943751134639 0.36563385572073104 3.6563385572073104e-01 0.6730681530752993 1.3156229444853555 0.3241063142494056 0.5151585913337304 nan 0.3   
78 1716 0.20084510477048823 1.9451060605144808 0.26946496851169544 2.6946496851169544e-01 0.5529685432086926 0.843754742158588 0.26129422462922136 0.4155832481930166 nan 0.3   
79 1738 0.19776888105310572 1.933364303252243 0.21606450987694759 2.1606450987694759e-01 0.4891633612906223 0.8790124097191243 0.2690412767986352 0.33331351126948805 nan 0.3   
80 1760 0.1756525224867784 1.9292290287967042 0.21606450987694759 2.2186806777064350e-01 0.4525545411228937 0.6417568872516068 0.17824255085962548 0.3740924032472859 nan 0.3   
81 1782 0.16780488617801312 1.833933008748573 0.16821176208395672 1.6821176208395672e-01 0.3740108356973306 0.5612879104994559 0.121824658690322 0.2973073669026829 nan 0.3   
82 1804 0.16870258585649453 1.8095608358735062 0.16626882601464432 1.6626882601464432e-01 0.2879374821521634 0.5444627038688776 0.13873329707066162 0.2509538368962727 nan 0.3   
83 1826 0.15283930758261324 1.7077729161550819 0.16626882601464432 1.8928761605036515e-01 0.306282693260592 0.4862895308190116 0.13042526315012282 0.2420140526636385 nan 0.3   
84 1848 0.1358259805842514 1.7035773177866225 0.14204910947422222 1.4204910947422222e-01 0.23151968079313834 0.39191820332297 0.07256482018083332 0.20634105442397344 nan 0.3   
85 1870 0.11336431265694306 1.6548580260565469 0.11854928662615949 1.1854928662615949e-01 0.23512616660013963 0.31519336927879893 0.08506912024182611 0.17652148036848958 nan 0.3   
86 1892 0.10606004792094482 1.6930824273559983 0.0871602079557019 8.7160207955701896e-02 0.1456732450784739 0.20297469145858615 0.06447139063521234 0.11288564806581691 nan 0.3   
87 1914 0.08913932998847497 1.693623555135672 0.08007302720219345 8.0073027202193447e-02 0.12530090746042477 0.2504232372745858 0.04236462813947384 0.10406609503958153 nan 0.3   
88 1936 0.079927494466986 1.7666388107190518 0.06625945493150853 6.6259454931508532e-02 0.11147761566698522 0.168842349890181 0.04014955800217379 0.09536173071403597 nan 0.3   
89 1958 0.06907408238245955 1.8224564228740017 0.037216066480330046 3.7216066480330046e-02 0.10746199125094025 0.16655293082170575 0.03544367003229709 0.08354122015977028 nan 0.3   
90 1980 0.06226760275583226 1.8745631062185253 0.037216066480330046 4.1760292064580984e-02 0.07489624801010963 0.1288553773216461 0.03284550828279009 0.06724978790306979 nan 0.3   
91 2002 0.05937675245318807 1.8771427455709597 0.037216066480330046 4.9352436707661429e-02 0.06999226435294803 0.10348288074251188 0.02981204348421329 0.0539439685006724 nan 0.3   
92 2024 0.051992454278622834 1.9529663952731628 0.025142526186226366 2.5142526186226366e-02 0.07725528173346463 0.11230026136541271 0.019958290817136515 0.06717525947829772 nan 0.3   
93 2046 0.047172995541765905 1.921392240193697 0.025142526186226366 2.9547375403926157e-02 0.05688009438009489 0.07637220802262279 0.02929237169492893 0.03955554111722437 nan 0.3   
94 2068 0.040549342875060033 2.0319929102628262 0.025142526186226366 2.5717501483175642e-02 0.04977172888489223 0.06622756419146869 0.017481626289345797 0.038125498676948144 nan 0.3   
95 2090 0.038844312181412446 2.0064840497138117 0.025142526186226366 2.6143450914219546e-02 0.04394589912586655 0.06517929531965239 0.016458779854250594 0.03493285220025699 nan 0.3   
96 2112 0.03692702980173749 1.9265089193036504 0.01691378667977661 1.6913786679776610e-02 0.034685049643382815 0.05718378514503941 0.011393220974603935 0.029966931541477226 nan 0.3   
97 2134 0.037863046740859725 1.8301142576197331 0.013953016219116154 1.3953016219116154e-02 0.03628239302393199 0.061503817990260945 0.009631876886235347 0.031270269637453385 nan 0.3   
98 2156 0.03603016776781025 1.779641474983898 0.013953016219116154 1.7617218657392630e-02 0.035050212031123795 0.04782892856073717 0.013386228104945275 0.026485221950992344 nan 0.3   
99 2178 0.03440842680396456 1.7442721181545164 0.013953016219116154 1.9845808024215206e-02 0.03187209662361612 0.04572306390561609 0.011092898822237629 0.027835496754648137 nan 0.3   
100 2200 0.03054303496219159 1.651928424474768 0.013953016219116154 1.5346798018040619e-02 0.02907187988969584 0.03862782291952671 0.008733563248750187 0.024123356708959154 nan 0.3   
101 2222 0.02776898352374283 1.6888521768983908 0.013953016219116154 1.5503926667055357e-02 0.02526430743119379 0.04091720080418115 0.008667350787231243 0.02026983322133491 nan 0.3   
102 2244 0.02484855035232589 1.6724767358391133 0.013953016219116154 1.5085976086492980e-02 0.02103434244393343 0.03003826003232435 0.006796320035611814 0.018296799392228724 nan 0.3   
103 2266 0.024800531666729873 1.7447345539767711 0.013953016219116154 1.4865953665950560e-02 0.02095061800292841 0.04025119535889532 0.0072234169434644 0.016043774141476508 nan 0.3   
104 2288 0.02133834216699467 1.7307269974369197 0.008115211875136641 8.1152118751366409e-03 0.01972691796608972 0.02862440207656336 0.008645430322449243 0.01674182482245401 nan 0.4   
105 2310 0.020699684546048903 1.7471507529525379 0.008115211875136641 9.5774675079778326e-03 0.016417490958755554 0.026788036198294396 0.00561309559086709 0.012410145104567949 nan 0.4   
106 2332 0.019301645858784532 1.8053810143244684 0.008115211875136641 9.9289857054398745e-03 0.015524549648948227 0.024196040116461592 0.005570564142789891 0.011838919994709318 nan 0.4   
107 2354 0.01797964088368824 1.816179680553574 0.007244651635322175 7.2446516353221746e-03 0.011626504201519783 0.022452693714012373 0.00606792758600605 0.009818922782255601 nan 0.4   
108 2376 0.016617119733055342 1.7261094861388073 0.006560884331787253 6.5608843317872534e-03 0.011955745221886804 0.01851493567474849 0.0046023138323114665 0.009441586110174871 nan 0.4   
109 2398 0.014033570807801697 1.691480987979468 0.006296820890867583 6.2968208908675827e-03 0.010971836322540174 0.015352751773470619 0.0023819964171707397 0.009595991205973764 nan 0.4   
110 2420 0.01266056561051039 1.6571669191170053 0.005427699788694174 5.4276997886941736e-03 0.009996110133020597 0.014540947373728574 0.0026986362370351458 0.008389040403575354 nan 0.4   
111 2442 0.010888741467700075 1.6747144821092272 0.005427699788694174 5.6787472903683245e-03 0.008160623586946247 0.011917434905960977 0.0025071490472399205 0.006622380533098937 nan 0.4   
112 2464 0.010812516097222055 1.725048523029119 0.0037421732910911665 3.7421732910911665e-03 0.006412107919115062 0.009089486185392293 0.0026011770617166974 0.005315560562643373 nan 0.4   
113 2486 0.009844210653132637 1.791878386681118 0.0037421732910911665 3.8739948551271830e-03 0.006163580747945208 0.009989869832584208 0.002333734223803674 0.005443617919088428 nan 0.4   
114 2508 0.008224203876985577 1.7480208414618805 0.0028160515575277323 2.8160515575277323e-03 0.006120086298004868 0.009015995087527262 0.001743798833164334 0.0051520935521520705 nan 0.4   
115 2530 0.007280940950025501 1.7844660685192464 0.0028160515575277323 2.9589597086467911e-03 0.004845862467668827 0.007347892462238992 0.0014381307863047255 0.003949051161967976 nan 0.4   
116 2552 0.006310280171015864 1.808812284969081 0.002372291034486995 2.3722910344869952e-03 0.003792833550996466 0.00693481660192008 0.0014112568006368065 0.0033220556141313473 nan 0.4   
117 2574 0.005485585415869097 1.7806908384983087 0.001871367697916515 1.8713676979165150e-03 0.00350224272029509 0.004680948053863876 0.000879015767502267 0.002783014754943469 nan 0.4   
118 2596 0.004981814040924913 1.7769910921080496 0.001545523827989559 1.5455238279895589e-03 0.0028470346055127216 0.004489462652899068 0.001253542934755103 0.0024291085355767628 nan 0.4   
119 2618 0.004272048567763229 1.785196138760786 0.001545523827989559 1.8267285043660486e-03 0.002661147421659127 0.0036694837498285615 0.0010055844084035925 0.0022189050856735726 nan 0.4   
120 2640 0.003929596509456634 1.7679356034459202 0.0005741370431775472 5.7413704317754721e-04 0.002363683237206704 0.004482839620394419 0.0008420914061204599 0.001925792158058659 nan 0.4   
121 2662 0.0037550554781767523 1.7851402073002725 0.0005741370431775472 1.3489798483452553e-03 0.001723182094011566 0.0028888729092817478 0.0006148333381474913 0.0015007023871196346 nan 0.4   
122 2684 0.0033010522881112394 1.8196010476856863 0.0005741370431775472 1.0933539178279439e-03 0.001731918249785469 0.0028945019215176337 0.0004838845561927485 0.001547190417320099 nan 0.4   
123 2706 0.0028197789701587352 1.7892714535048053 0.0005741370431775472 9.8759094816758264e-04 0.0014518636892799641 0.0021663426969920074 0.000340776068146198 0.0012471183304012534 nan 0.4   
124 2728 0.002681020120212598 1.9961492113152552 0.0005486096430797893 5.4860964307978932e-04 0.0012772010510322396 0.002019088720715434 0.00042022085164106215 0.0011143902646364445 nan 0.4   
125 2750 0.0023351990509373833 2.1192291311565734 0.0005486096430797893 6.9438890838258160e-04 0.0012382710979861322 0.001765087301745627 0.00047633800037871765 0.0010041142864172237 nan 0.4   
126 2772 0.002136848792551321 2.1260907380264973 0.0005486096430797893 5.9099707429810522e-04 0.000915932010599807 0.0013991082935089771 0.00027295621902467815 0.0007775008120778359 nan 0.4   
127 2794 0.0018547272620616931 2.0371913878697616 0.0005486096430797893 5.5883959525759863e-04 0.0008756232158337873 0.001227087972452967 0.00031744291574398176 0.0007140034339347956 nan 0.4   
128 2816 0.0016350583446735224 2.0122194942460765 0.00045939969399144687 4.5939969399144687e-04 0.0007553648294842397 0.0011902232398566248 0.00031622088982175 0.00061543752960036 nan 0.4   
129 2838 0.0014021101189889422 1.9331167243918173 0.00045939969399144687 4.9132986197664152e-04 0.0006626367727595728 0.000901154781570046 0.00023279172533463566 0.0005411457898678584 nan 0.4   
130 2860 0.0012844875079479855 1.9099760397258434 0.0003641547267041467 3.6415472670414673e-04 0.0005311303413333412 0.0008653912087948079 0.00018332652077646117 0.0004560183653947725 nan 0.4   
131 2882 0.0011547162403769187 1.8649407504980975 0.0003326787501731765 3.3267875017317650e-04 0.0005242815994006556 0.0006901628955557904 0.0001499161455775777 0.00044744230864113277 nan 0.4   
132 2904 0.0010905740550666595 1.9319529043920642 0.0003326787501731765 3.3560771721186100e-04 0.00048270114690440735 0.0009031981754969998 0.00015597938195455185 0.00041603277482282763 nan 0.4   
133 2926 0.0010125397547052107 1.8952997719690088 0.00027949081862788105 2.7949081862788105e-04 0.0004787288101089082 0.000589338649760851 0.000141233254808526 0.00038648775082039677 nan 0.4   
134 2948 0.0009374441111026679 1.9646302599834338 0.00023672411258646164 2.3672411258646164e-04 0.0003885746754588304 0.0006335126585104156 0.00014649837304503421 0.0002925197334424645 nan 0.5   
135 2970 0.0008112175146327284 1.844004557639837 0.0001873722434386771 1.8737224343867709e-04 0.00036919734079221556 0.0006303799152580503 0.000152460305905322 0.0002897558113379439 nan 0.5   
136 2992 0.0006859500709602335 1.812992574046174 0.0001873722434386771 1.9732401725081061e-04 0.00031162804521445153 0.0004357640728760437 0.00010966805778522826 0.0002677577441905221 nan 0.5   
137 3014 0.0006903319951728005 1.8006331826462845 0.00017583810275612066 1.7583810275612066e-04 0.0002727372802451278 0.00043112145491663867 9.460307531483636e-05 0.0002106799945633675 nan 0.5   
